t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558959.7500241640,-0.0872802734,0.0033569336,9.7814941409,0.0010308160,-0.0000325521,-0.1384982639
558959.7600241640,-0.0880432129,0.0083923340,9.7816467288,0.0008355035,-0.0000000000,-0.1394097222
558959.7700241640,-0.0872802734,0.0047302246,9.7814941409,0.0015407986,-0.0000325521,-0.1401150174
558959.7800241640,-0.0866699219,0.0067138672,9.7816467288,0.0004557292,-0.0000108507,-0.1409939236
558959.7900241640,-0.0877380371,0.0094604492,9.7821044925,0.0016601562,-0.0000542535,-0.1421766493
558959.8000241640,-0.0875854492,0.0013732910,9.7813415531,0.0006076389,-0.0000000000,-0.1429144965
558959.8100241640,-0.0866699219,0.0111389160,9.7813415531,0.0014973958,-0.0000325521,-0.1439344618
558959.8200241640,-0.0877380371,0.0035095215,9.7814941409,0.0009440104,-0.0000000000,-0.1448567708
558959.8300241641,-0.0878906250,0.0097656250,9.7813415531,0.0010633681,-0.0000325521,-0.1454535590
558959.8400241639,-0.0868225098,0.0042724609,9.7814941409,0.0013563368,-0.0000217014,-0.1464843750
558959.8500241640,-0.0881958008,0.0059509277,9.7814941409,0.0006727431,-0.0000000000,-0.1472222222
558959.8600241640,-0.0878906250,0.0086975098,9.7811889652,0.0016927083,-0.0000434028,-0.1479166667
558959.8700241640,-0.0862121582,0.0044250488,9.7813415531,0.0005859375,-0.0000217014,-0.1489800347
558959.8800241640,-0.0880432129,0.0088500977,9.7816467288,0.0016276042,-0.0000434028,-0.1498480903
558959.8900241640,-0.0871276855,0.0016784668,9.7816467288,0.0007703993,-0.0000217014,-0.1506076389
558959.9000241640,-0.0875854492,0.0117492676,9.7819519046,0.0014648437,-0.0000434028,-0.1518012153
558959.9100241640,-0.0860595703,0.0039672852,9.7813415531,0.0010091146,-0.0000000000,-0.1524848090
558959.9200241640,-0.0871276855,0.0088500977,9.7814941409,0.0011284722,-0.0000434028,-0.1533962674
558959.9300241640,-0.0875854492,0.0027465820,9.7807312015,0.0013888889,-0.0000217014,-0.1543728299
558959.9400241640,-0.0875854492,0.0073242188,9.7814941409,0.0008572049,-0.0000108507,-0.1547960069
558959.9500241640,-0.0849914551,0.0093078613,9.7816467288,0.0017361111,-0.0000108507,-0.1558485243
558959.9600241639,-0.0875854492,0.0035095215,9.7811889652,0.0005859375,-0.0000325521,-0.1570095486
558959.9700241640,-0.0877380371,0.0091552734,9.7816467288,0.0017795139,-0.0000651042,-0.1576388889
558959.9800241640,-0.0868225098,0.0021362305,9.7814941409,0.0008463542,-0.0000108507,-0.1588541667
558959.9900241640,-0.0869750977,0.0131225586,9.7811889652,0.0013671875,-0.0000325521,-0.1595703125
558960.0000241640,-0.0878906250,0.0033569336,9.7813415531,0.0013454861,-0.0000217014,-0.1602213542
558960.0100241640,-0.0865173340,0.0068664551,9.7817993167,0.0009223090,-0.0000108507,-0.1615993924
558960.0200241640,-0.0868225098,0.0059509277,9.7821044925,0.0018120660,-0.0000434028,-0.1619791667
558960.0300241640,-0.0862121582,0.0074768066,9.7816467288,0.0006835937,0.0000108507,-0.1628797743
558960.0400241640,-0.0872802734,0.0102233887,9.7810363773,0.0018229167,-0.0000434028,-0.1639322917
558960.0500241640,-0.0872802734,-0.0000000000,9.7811889652,0.0007486979,-0.0000325521,-0.1644748264
